55620.856459,163009.101864,654.721870
55625.029672,163006.354370,656.198656
55627.799480,163003.566604,657.545640
55622.803464,163008.014687,655.389254
55623.145164,163012.382387,654.666169
55624.871269,163008.739509,655.627624
55627.159974,163012.020032,655.725518
55625.433868,163015.662910,654.926732
55623.707763,163019.305788,654.145955
55627.722573,163018.943433,655.078938
55625.996467,163022.586311,654.218897
55628.886079,163008.377154,656.723932
55626.597375,163005.096631,656.821247
55629.448678,163015.300555,655.905145
55630.011277,163022.223957,655.098447
55628.285172,163025.866834,654.179548
55630.612185,163004.734276,657.873077
55631.174784,163011.657677,656.863458
55631.737383,163018.581079,656.015351
55629.763988,163001.624337,658.568693
55632.299982,163025.504480,655.009186
55630.573876,163029.147358,654.087514
55632.900889,163008.014799,657.847496
55633.463488,163014.938201,656.930804
55632.338290,163001.091398,659.184911
55632.436343,162998.525059,660.060288
55634.026087,163021.861602,655.945503
55634.588686,163028.785003,654.892106
55636.877391,163032.065526,654.815031
55635.151285,163035.708404,653.942859
55634.626995,163004.371922,658.857087
55635.189594,163011.295323,657.889171
55635.752193,163018.218724,656.947231
55631.814604,162965.664408,666.988671
55635.891306,162965.151644,666.727749
55632.156584,162963.391181,667.210239
55632.498294,162967.270008,666.521500
55635.651327,162961.175343,667.205693
55636.314792,163025.142125,655.831073
55636.353100,163000.729044,660.010654
55634.343599,162995.385481,661.592753
55635.143604,162991.682204,662.982567
55634.064396,162997.448520,660.724045
55633.946607,162971.057200,665.783887
55633.630452,162968.676185,666.147899
55634.102704,162973.035439,665.483246
55636.915699,163007.652445,658.858282
55637.478298,163014.575846,657.950213
55635.828810,162969.392561,665.890770
55638.117514,162972.673084,665.399458
55638.040897,163021.499247,656.852720
55638.079206,162997.086166,661.340855
55634.369007,162974.754101,665.220244
55634.477856,162977.917901,665.028861
55635.790501,162993.805642,662.255196
55636.391409,162976.315962,664.839479
55634.461256,162981.912702,664.596767
55634.665303,162979.958840,664.822238
55636.954008,162983.239363,664.308465
55634.523055,162984.731552,664.395942
55638.680113,162979.596485,664.611697
55635.227902,162986.882241,664.076129
55634.882455,162988.663453,663.899053
55638.603496,163028.422648,655.687701
55638.641805,163004.009567,659.767128
55637.516607,162990.162765,663.383941
55639.166095,163035.346049,654.729375
55637.439990,163038.988927,653.888948
55639.204404,163010.932968,658.852682
55639.242712,162986.519887,663.988561
55639.284319,162963.033279,667.048413
55639.044339,162959.056979,667.509389
55639.767003,163017.856369,657.877995
55639.805311,162993.443288,662.695819
55638.451685,162967.645729,666.273408
55639.843620,162969.030206,666.050979
55640.329602,163024.779770,656.661870
55640.367910,163000.366689,660.850166
55640.406219,162975.953608,665.072342
55640.892201,163031.703171,655.578562
55640.930509,163007.290090,659.738353
55640.968818,162982.877009,664.431993
55641.454800,163038.626572,654.614206
55639.728694,163042.269450,653.806666
55641.493108,163014.213491,658.863512
55641.531417,162989.800410,663.563914
55642.055707,163021.136892,657.753394
55642.094016,162996.723811,661.903150
55642.132324,162972.310730,665.486751
55641.301421,162966.003954,666.449613
55642.618306,163028.060293,656.489012
55642.656615,163003.647212,660.634270
55642.694923,162979.234131,664.865749
55642.804489,162961.133701,667.089480
55642.704864,162957.444356,667.823283
55643.180905,163034.983694,655.509465
55643.219214,163010.570613,659.741021
55643.257522,162986.157532,664.124835
55643.743504,163041.907095,654.511057
55642.017399,163045.549973,653.667842
55643.781813,163017.494014,658.805489
55643.820121,162993.080933,663.012281
55643.858430,162968.667852,665.931414
55644.344412,163024.417415,657.545029
55644.382720,163000.004334,661.563617
55644.421029,162975.591253,665.223471
55644.907011,163031.340816,656.384193
55644.945319,163006.927735,660.621605
55644.983628,162982.514654,664.609849
55645.694562,162964.701923,666.292420
55645.469610,163038.264217,655.373019
55645.507918,163013.851136,659.755149
55645.546227,162989.438055,663.716033
55646.032209,163045.187618,654.432173
55644.306103,163048.830496,653.613498
55646.070517,163020.774537,658.626421
55646.108826,162996.361456,662.482299
55646.712646,162972.157822,665.502798
55646.633116,163027.697938,657.296795
55646.671425,163003.284857,661.518003
55646.694924,162978.903240,665.095614
55647.074263,162960.113634,666.756476
55646.462553,162956.073307,667.443108
55646.954644,162962.168095,666.481695
55647.195715,163034.621339,656.323243
55647.234024,163010.208258,660.606003
55647.272332,162985.795177,664.262307
55647.758314,163041.544740,655.266931
55647.796623,163017.131659,659.668056
55647.834931,162992.718578,663.280282
55647.908289,162968.288804,665.738345
55648.320913,163048.468141,654.316392
55646.594808,163052.111019,653.424650
55648.359222,163024.055060,658.421133
55648.397530,162999.641979,662.255846
55648.410678,162975.223510,665.300775
55648.921821,163030.978461,657.217351
55648.960129,163006.565380,661.491428
55648.998438,162982.152299,664.772626
55649.484420,163037.901862,656.132081
55649.522728,163013.488781,660.625089
55649.561037,162989.075700,663.877680
55649.596094,162964.667678,665.912017
55650.047019,163044.825263,655.198145
55650.085327,163020.412182,659.489979
55650.123636,162995.999101,662.990485
55650.319867,162958.391603,666.445151
55650.220242,162954.702259,666.780781
55646.556499,163076.524100,653.395502
55650.571309,163076.161746,653.919873
55648.282605,163072.881223,653.614840
55648.845204,163079.804624,653.574315
55650.609618,163051.748664,654.204770
55648.883512,163055.391542,653.458455
55650.647926,163027.335583,658.134932
55650.686235,163002.922502,662.365373
55650.724543,162978.509421,665.240547
55650.161944,162971.586020,665.458704
55650.911449,162961.988504,665.930239
55651.210525,163034.258984,657.068353
55651.248834,163009.845903,661.593786
55651.287142,162985.432822,664.435604
55651.773124,163041.182385,656.068254
55651.811433,163016.769304,660.496531
55652.207383,162992.262767,663.548487
55651.888050,162967.943142,665.478054
55652.297415,163072.518868,654.142072
55654.023520,163068.875990,654.225904
55652.335723,163048.105786,655.047259
55652.374032,163023.692705,659.212018
55652.412340,162999.279624,662.910983
55653.754197,162975.375559,665.321587
55652.860014,163079.442269,654.106144
55651.133908,163083.085147,653.735669
55652.898322,163055.029188,654.289224
55655.187027,163058.309711,654.527779
55652.936631,163030.616106,658.001395
55652.974939,163006.203025,662.385725
55653.013248,162981.789944,664.925954
55653.499230,163037.539507,656.893154
55653.537538,163013.126426,661.469639
55653.575847,162988.713345,664.097415
55653.614155,162964.300264,665.446625
55654.061829,163044.462909,655.992255
55654.100137,163020.049827,660.261484
55654.138446,162995.636746,663.367091
55656.859286,162968.382938,665.184869
55654.077556,162957.020555,665.752745
55653.977931,162953.331210,665.943949
55655.340261,162960.657386,665.343884
55654.586119,163075.799391,654.392058
55654.624428,163051.386310,655.042480
55654.662736,163026.973228,658.955099
55654.701045,163002.560147,662.995693
55655.148718,163082.722792,654.083391
55653.422613,163086.365670,653.562210
55655.225335,163033.896629,657.846830
55655.263644,163009.483548,662.303978
55655.301952,162985.070467,664.574232
55655.787934,163040.820031,656.855921
55655.826243,163016.406949,661.296550
55655.837130,162992.067332,663.765193
55656.312225,163072.156513,654.608135
55656.350533,163047.743432,655.840475
55656.388842,163023.330350,659.970973
55656.427150,162998.917269,663.449548
55656.874824,163079.079914,654.443179
55656.913132,163054.666833,655.157363
55656.951441,163030.253752,658.790420
55656.989749,163005.840670,663.023704
55656.936648,162981.511293,664.974713
55657.437423,163086.003315,653.937756
55655.711317,163089.646193,653.333657
55657.514040,163037.177153,657.643305
55657.552348,163012.764071,662.281322
55657.586378,162988.348465,664.304596
55660.055326,162961.890367,664.948090
55659.268985,162974.746840,665.248301
55657.835245,162955.649506,665.026458
55657.735620,162951.960161,665.047427
55658.038330,163068.513635,654.822939
55659.764436,163064.870757,655.228772
55658.076639,163044.100554,656.798660
55658.114947,163019.687472,661.032066
55658.211030,162995.338806,663.817906
55658.600929,163075.437036,654.739629
55658.639238,163051.023955,655.861235
55658.677546,163026.610874,659.743714
55658.715855,163002.197792,663.528466
55659.163528,163082.360437,654.407852
55659.201837,163057.947356,655.333471
55659.240145,163033.534275,658.613784
55659.278454,163009.121193,662.967058
55659.286291,162985.109631,664.687417
55659.726127,163089.283838,653.702906
55662.014832,163092.564361,653.484582
55659.802744,163040.457676,657.649688
55659.841053,163016.044594,662.009629
55660.542500,162991.261150,664.258588
55660.327035,163071.794158,655.076261
55660.365343,163047.381077,656.684322
55660.403652,163022.967996,660.715442
55660.441960,162998.554914,663.901085
55662.419525,162967.936069,665.112167
55660.889634,163078.717559,654.786878
55660.927942,163054.304478,655.975370
55660.811196,162981.084861,664.969574
55660.966251,163029.891397,659.569473
55661.004559,163005.478315,663.542001
55661.452233,163085.640960,654.266592
55661.528850,163036.814798,658.436348
55661.567158,163012.401717,662.864147
55661.605467,162987.988635,664.616512
55661.025021,162950.813199,664.715801
55664.094889,162949.465494,664.674056
55661.250965,162954.988696,664.807452
55662.053140,163068.151280,655.433662
55662.091449,163043.738199,657.588369
55662.129757,163019.325118,661.718872
55662.221491,162994.887488,664.205190
55662.615739,163075.074681,655.180033
55662.654048,163050.661600,656.725804
55662.692356,163026.248519,660.442440
55662.730665,163001.835437,663.928492
55663.178338,163081.998082,654.729882
55663.216647,163057.585001,656.166338
55663.779245,163064.508402,655.846109
55663.254955,163033.171920,659.332616
55666.738623,162974.072671,665.247148
55664.563699,162980.413220,665.037487
55663.293263,163008.758839,663.449106
55663.740937,163088.921483,654.046133
55663.817554,163040.095321,658.431098
55663.855862,163015.682240,662.661422
55665.570064,162961.125298,664.937245
55664.341844,163071.431803,655.574356
55664.380153,163047.018722,657.540296
55664.418461,163022.605641,661.411211
55664.456770,162998.192560,664.187885
55663.894171,162991.269158,664.530398
55665.522344,162987.689360,664.778123
55664.904443,163078.355204,655.171560
55664.942752,163053.942123,656.854489
55664.981060,163029.529042,660.171690
55665.019369,163005.115961,663.853157
55665.008654,162953.617647,664.764362
55665.467042,163085.278605,654.555101
55665.543659,163036.452443,659.211290
55665.581968,163012.039362,663.391103
55666.029641,163092.202006,653.874152
55668.318346,163095.482529,653.481987
55666.067950,163067.788925,655.977294
55666.106258,163043.375844,658.359685
55666.144567,163018.962763,662.321291
55666.182875,162994.549682,664.463952
55669.889163,162967.261900,665.153186
55666.630549,163074.712326,655.629497
55666.668857,163050.299245,657.540617
55666.707166,163025.886164,661.054173
55666.745474,163001.473083,664.185721
55667.193148,163081.635727,655.091303
55667.231456,163057.222646,656.939930
55665.505351,163060.865524,656.324613
55667.269765,163032.809565,660.018675
55667.308073,163008.396484,663.822943
55667.755747,163088.559128,654.424244
55667.794055,163064.146047,656.430352
55667.832364,163039.732966,659.167418
55667.870672,163015.319885,663.157517
55667.908981,162990.906804,664.723788
55667.462204,162948.716110,664.764975
55670.919923,162946.848798,664.860479
55668.742095,162952.181883,664.833646
55668.356654,163071.069448,656.046497
55668.394963,163046.656367,658.248839
55668.433271,163022.243286,662.037251
55668.471580,162997.830205,664.469620
55671.057722,162980.209273,665.009644
55669.746072,162986.883693,664.834214
55668.919253,163077.992849,655.611703
55668.957562,163053.579768,657.581228
55668.995870,163029.166687,660.882710
55668.895704,162956.824627,664.890101
